,EUR_USD,returns,dir,sma,bol1,bol2,min,max,mom,vol,dir_lag_1,dir_lag_2,dir_lag_3,dir_lag_4,dir_lag_5,sma_lag_1,sma_lag_2,sma_lag_3,sma_lag_4,sma_lag_5,bol1_lag_1,bol1_lag_2,bol1_lag_3,bol1_lag_4,bol1_lag_5,bol2_lag_1,bol2_lag_2,bol2_lag_3,bol2_lag_4,bol2_lag_5,min_lag_1,min_lag_2,min_lag_3,min_lag_4,min_lag_5,max_lag_1,max_lag_2,max_lag_3,max_lag_4,max_lag_5,mom_lag_1,mom_lag_2,mom_lag_3,mom_lag_4,mom_lag_5,vol_lag_1,vol_lag_2,vol_lag_3,vol_lag_4,vol_lag_5,proba,position
2022-10-19 22:05:00+00:00,0.97741,5.115691361218693e-05,1,-0.0005129666666666699,0.9775494216455077,0.9771477783544923,-0.00027624026764616616,0.0001125423312631213,-1.1936094153201107e-05,0.00012073461265532485,0.0,0.0,0.0,1.0,1.0,-0.0005446999999999536,-0.0005851666666666366,-0.0006312000000000539,-0.000679499999999833,-0.0007323666666667616,0.9775443720420578,0.9775775820567737,0.9776161852088792,0.9776251579597484,0.9776248232934956,0.9771452279579422,0.9770812179432263,0.9770014147911208,0.976951242040252,0.9769075767065045,-0.00022509617745758437,-0.00041948669152891416,-0.00058826839361803,-0.0006138295804475336,-0.0005218031881150109,0.00016370631087814225,0.0001381236667228336,7.673066003710538e-05,5.1152465037063166e-05,0.00014324009085520117,-3.751391855598525e-05,1.7052348151342447e-06,3.410426016340471e-05,1.875643154276206e-05,-2.387249361152715e-05,0.0001388144457308243,0.00013971136837295333,0.0001397121644509877,0.00013939708265934986,0.00013916968921646154,0.5105557,0.0
2022-10-19 22:10:00+00:00,0.97736,-5.115691361229378e-05,0,-0.000488633333333488,0.9775479147522552,0.9771472852477447,-0.00022509617745758437,0.00016370631087814225,-8.526261311641309e-06,0.00012036114928372896,1.0,0.0,0.0,0.0,1.0,-0.0005129666666666699,-0.0005446999999999536,-0.0005851666666666366,-0.0006312000000000539,-0.000679499999999833,0.9775494216455077,0.9775443720420578,0.9775775820567737,0.9776161852088792,0.9776251579597484,0.9771477783544923,0.9771452279579422,0.9770812179432263,0.9770014147911208,0.976951242040252,-0.00027624026764616616,-0.00022509617745758437,-0.00041948669152891416,-0.00058826839361803,-0.0006138295804475336,0.0001125423312631213,0.00016370631087814225,0.0001381236667228336,7.673066003710538e-05,5.1152465037063166e-05,-1.1936094153201107e-05,-3.751391855598525e-05,1.7052348151342447e-06,3.410426016340471e-05,1.875643154276206e-05,0.00012073461265532485,0.0001388144457308243,0.00013971136837295333,0.0001397121644509877,0.00013939708265934986,0.5097309,0.0
2022-10-19 22:15:00+00:00,0.977535,0.00017903774930887626,1,-0.0004485333333332786,0.9775577090321399,0.9771690909678601,-0.0003631583523863169,0.0,5.9679249769589765e-05,0.00011372107842430728,0.0,1.0,0.0,0.0,0.0,-0.000488633333333488,-0.0005129666666666699,-0.0005446999999999536,-0.0005851666666666366,-0.0006312000000000539,0.9775479147522552,0.9775494216455077,0.9775443720420578,0.9775775820567737,0.9776161852088792,0.9771472852477447,0.9771477783544923,0.9771452279579422,0.9770812179432263,0.9770014147911208,-0.00022509617745758437,-0.00027624026764616616,-0.00022509617745758437,-0.00041948669152891416,-0.00058826839361803,0.00016370631087814225,0.0001125423312631213,0.00016370631087814225,0.0001381236667228336,7.673066003710538e-05,-8.526261311641309e-06,-1.1936094153201107e-05,-3.751391855598525e-05,1.7052348151342447e-06,3.410426016340471e-05,0.00012036114928372896,0.00012073461265532485,0.0001388144457308243,0.00013971136837295333,0.0001397121644509877,0.5048098,0.0
2022-10-19 22:20:00+00:00,0.97743,-0.00010741880299750347,0,-0.00042146666666642574,0.9775616935150326,0.9771695064849677,-0.0002557727919134667,0.00010742457260359828,6.820677566359637e-06,0.00010616423235662249,1.0,0.0,1.0,0.0,0.0,-0.0004485333333332786,-0.000488633333333488,-0.0005129666666666699,-0.0005446999999999536,-0.0005851666666666366,0.9775577090321399,0.9775479147522552,0.9775494216455077,0.9775443720420578,0.9775775820567737,0.9771690909678601,0.9771472852477447,0.9771477783544923,0.9771452279579422,0.9770812179432263,-0.0003631583523863169,-0.00022509617745758437,-0.00027624026764616616,-0.00022509617745758437,-0.00041948669152891416,0.0,0.00016370631087814225,0.0001125423312631213,0.00016370631087814225,0.0001381236667228336,5.9679249769589765e-05,-8.526261311641309e-06,-1.1936094153201107e-05,-3.751391855598525e-05,1.7052348151342447e-06,0.00011372107842430728,0.00012036114928372896,0.00012073461265532485,0.0001388144457308243,0.00013971136837295333,0.5036177,0.0
2022-10-19 22:25:00+00:00,0.977415,-1.534648527147074e-05,0,-0.0004007000000001426,0.9775479815281258,0.977174818471874,-0.00024043011412755444,0.00012277282423545088,1.8757487013300646e-05,0.00010173381597548684,0.0,1.0,0.0,1.0,0.0,-0.00042146666666642574,-0.0004485333333332786,-0.000488633333333488,-0.0005129666666666699,-0.0005446999999999536,0.9775616935150326,0.9775577090321399,0.9775479147522552,0.9775494216455077,0.9775443720420578,0.9771695064849677,0.9771690909678601,0.9771472852477447,0.9771477783544923,0.9771452279579422,-0.0002557727919134667,-0.0003631583523863169,-0.00022509617745758437,-0.00027624026764616616,-0.00022509617745758437,0.00010742457260359828,0.0,0.00016370631087814225,0.0001125423312631213,0.00016370631087814225,6.820677566359637e-06,5.9679249769589765e-05,-8.526261311641309e-06,-1.1936094153201107e-05,-3.751391855598525e-05,0.00010616423235662249,0.00011372107842430728,0.00012036114928372896,0.00012073461265532485,0.0001388144457308243,0.5062663,0.0
2022-10-19 22:30:00+00:00,0.977265,-0.00015347780741036996,0,-0.0003758000000000372,0.9775453098941246,0.9771662901058754,-8.697743191454776e-05,0.0002762812543168902,-9.208103189311476e-05,0.00010363171771303645,0.0,0.0,1.0,0.0,1.0,-0.0004007000000001426,-0.00042146666666642574,-0.0004485333333332786,-0.000488633333333488,-0.0005129666666666699,0.9775479815281258,0.9775616935150326,0.9775577090321399,0.9775479147522552,0.9775494216455077,0.977174818471874,0.9771695064849677,0.9771690909678601,0.9771472852477447,0.9771477783544923,-0.00024043011412755444,-0.0002557727919134667,-0.0003631583523863169,-0.00022509617745758437,-0.00027624026764616616,0.00012277282423545088,0.00010742457260359828,0.0,0.00016370631087814225,0.0001125423312631213,1.8757487013300646e-05,6.820677566359637e-06,5.9679249769589765e-05,-8.526261311641309e-06,-1.1936094153201107e-05,0.00010173381597548684,0.00010616423235662249,0.00011372107842430728,0.00012036114928372896,0.00012073461265532485,0.49987346,0.0
2022-10-19 22:35:00+00:00,0.97716,-0.00010744848239361127,0,-0.00035033333333323036,0.97755356058412,0.97715003941588,0.0,0.00038376519710192625,-9.209092502515068e-05,0.00010158828072197489,0.0,0.0,0.0,1.0,0.0,-0.0003758000000000372,-0.0004007000000001426,-0.00042146666666642574,-0.0004485333333332786,-0.000488633333333488,0.9775453098941246,0.9775479815281258,0.9775616935150326,0.9775577090321399,0.9775479147522552,0.9771662901058754,0.977174818471874,0.9771695064849677,0.9771690909678601,0.9771472852477447,-8.697743191454776e-05,-0.00024043011412755444,-0.0002557727919134667,-0.0003631583523863169,-0.00022509617745758437,0.0002762812543168902,0.00012277282423545088,0.00010742457260359828,0.0,0.00016370631087814225,-9.208103189311476e-05,1.8757487013300646e-05,6.820677566359637e-06,5.9679249769589765e-05,-8.526261311641309e-06,0.00010363171771303645,0.00010173381597548684,0.00010616423235662249,0.00011372107842430728,0.00012036114928372896,0.5084006,0.0
2022-10-19 22:40:00+00:00,0.9768950000000001,-0.00027123085238085016,0,-0.00033783333333314847,0.9775992489422103,0.97706115105779,0.0,0.0006551369389748984,-0.0001773857140616105,0.00010750828491018857,0.0,0.0,0.0,0.0,1.0,-0.00035033333333323036,-0.0003758000000000372,-0.0004007000000001426,-0.00042146666666642574,-0.0004485333333332786,0.97755356058412,0.9775453098941246,0.9775479815281258,0.9775616935150326,0.9775577090321399,0.97715003941588,0.9771662901058754,0.977174818471874,0.9771695064849677,0.9771690909678601,0.0,-8.697743191454776e-05,-0.00024043011412755444,-0.0002557727919134667,-0.0003631583523863169,0.00038376519710192625,0.0002762812543168902,0.00012277282423545088,0.00010742457260359828,0.0,-9.209092502515068e-05,-9.208103189311476e-05,1.8757487013300646e-05,6.820677566359637e-06,5.9679249769589765e-05,0.00010158828072197489,0.00010363171771303645,0.00010173381597548684,0.00010616423235662249,0.00011372107842430728,0.51305073,0.0
2022-10-19 22:45:00+00:00,0.976765,-0.00013308354595169795,0,-0.00033046666666658453,0.9776601385232153,0.9769570614767848,0.0,0.0007883165346833643,-0.00017058762690871983,0.00010751144638602747,0.0,0.0,0.0,0.0,0.0,-0.00033783333333314847,-0.00035033333333323036,-0.0003758000000000372,-0.0004007000000001426,-0.00042146666666642574,0.9775992489422103,0.97755356058412,0.9775453098941246,0.9775479815281258,0.9775616935150326,0.97706115105779,0.97715003941588,0.9771662901058754,0.977174818471874,0.9771695064849677,0.0,0.0,-8.697743191454776e-05,-0.00024043011412755444,-0.0002557727919134667,0.0006551369389748984,0.00038376519710192625,0.0002762812543168902,0.00012277282423545088,0.00010742457260359828,-0.0001773857140616105,-9.209092502515068e-05,-9.208103189311476e-05,1.8757487013300646e-05,6.820677566359637e-06,0.00010750828491018857,0.00010158828072197489,0.00010363171771303645,0.00010173381597548684,0.00010616423235662249,0.514311,0.0
2022-10-19 22:50:00+00:00,0.97676,-5.118951638751593e-06,0,-0.0003297333333331931,0.9776882594528808,0.9768725405471193,0.0,0.0007934395347886092,-0.00013647778332376658,0.00010042251777923338,0.0,0.0,0.0,0.0,0.0,-0.00033046666666658453,-0.00033783333333314847,-0.00035033333333323036,-0.0003758000000000372,-0.0004007000000001426,0.9776601385232153,0.9775992489422103,0.97755356058412,0.9775453098941246,0.9775479815281258,0.9769570614767848,0.97706115105779,0.97715003941588,0.9771662901058754,0.977174818471874,0.0,0.0,0.0,-8.697743191454776e-05,-0.00024043011412755444,0.0007883165346833643,0.0006551369389748984,0.00038376519710192625,0.0002762812543168902,0.00012277282423545088,-0.00017058762690871983,-0.0001773857140616105,-9.209092502515068e-05,-9.208103189311476e-05,1.8757487013300646e-05,0.00010751144638602747,0.00010750828491018857,0.00010158828072197489,0.00010363171771303645,0.00010173381597548684,0.5178616,0.0
2022-10-19 22:55:00+00:00,0.9768049999999999,4.606962144373816e-05,1,-0.000328633333333328,0.9777060327368665,0.9768099672631334,-4.6068560255130286e-05,0.0007473344219164346,-3.071095871557048e-05,0.0001002852822983767,0.0,0.0,0.0,0.0,0.0,-0.0003297333333331931,-0.00033046666666658453,-0.00033783333333314847,-0.00035033333333323036,-0.0003758000000000372,0.9776882594528808,0.9776601385232153,0.9775992489422103,0.97755356058412,0.9775453098941246,0.9768725405471193,0.9769570614767848,0.97706115105779,0.97715003941588,0.9771662901058754,0.0,0.0,0.0,0.0,-8.697743191454776e-05,0.0007934395347886092,0.0007883165346833643,0.0006551369389748984,0.00038376519710192625,0.0002762812543168902,-0.00013647778332376658,-0.00017058762690871983,-0.0001773857140616105,-9.209092502515068e-05,-9.208103189311476e-05,0.00010042251777923338,0.00010751144638602747,0.00010750828491018857,0.00010158828072197489,0.00010363171771303645,0.5156753,0.0
2022-10-19 23:00:00+00:00,0.97652,-0.0002918101207144596,0,-0.00034116666666661466,0.9777646690111933,0.9766917309888067,0.0,0.0010394052349158578,-8.361981696982435e-05,0.00011290305527759465,1.0,0.0,0.0,0.0,0.0,-0.000328633333333328,-0.0003297333333331931,-0.00033046666666658453,-0.00033783333333314847,-0.00035033333333323036,0.9777060327368665,0.9776882594528808,0.9776601385232153,0.9775992489422103,0.97755356058412,0.9768099672631334,0.9768725405471193,0.9769570614767848,0.97706115105779,0.97715003941588,-4.6068560255130286e-05,0.0,0.0,0.0,0.0,0.0007473344219164346,0.0007934395347886092,0.0007883165346833643,0.0006551369389748984,0.00038376519710192625,-3.071095871557048e-05,-0.00013647778332376658,-0.00017058762690871983,-0.0001773857140616105,-9.209092502515068e-05,0.0001002852822983767,0.00010042251777923338,0.00010751144638602747,0.00010750828491018857,0.00010158828072197489,0.51354307,0.0
2022-10-19 23:05:00+00:00,0.976405,-0.00011777205999509147,0,-0.00035633333333329187,0.9778230468980692,0.9765649531019306,0.0,0.0011573066504166896,-0.0001211708530886043,0.00011408946128749586,0.0,1.0,0.0,0.0,0.0,-0.00034116666666661466,-0.000328633333333328,-0.0003297333333331931,-0.00033046666666658453,-0.00033783333333314847,0.9777646690111933,0.9777060327368665,0.9776882594528808,0.9776601385232153,0.9775992489422103,0.9766917309888067,0.9768099672631334,0.9768725405471193,0.9769570614767848,0.97706115105779,0.0,-4.6068560255130286e-05,0.0,0.0,0.0,0.0010394052349158578,0.0007473344219164346,0.0007934395347886092,0.0007883165346833643,0.0006551369389748984,-8.361981696982435e-05,-3.071095871557048e-05,-0.00013647778332376658,-0.00017058762690871983,-0.0001773857140616105,0.00011290305527759465,0.0001002852822983767,0.00010042251777923338,0.00010751144638602747,0.00010750828491018857,0.51425093,0.0
2022-10-19 23:10:00+00:00,0.97636,-4.608849503955012e-05,0,-0.00036959999999985893,0.9778733170315597,0.9764490829684405,0.0,0.0012034495472981188,-0.0001518902252497004,0.00011370098937525447,0.0,0.0,1.0,0.0,0.0,-0.00035633333333329187,-0.00034116666666661466,-0.000328633333333328,-0.0003297333333331931,-0.00033046666666658453,0.9778230468980692,0.9777646690111933,0.9777060327368665,0.9776882594528808,0.9776601385232153,0.9765649531019306,0.9766917309888067,0.9768099672631334,0.9768725405471193,0.9769570614767848,0.0,0.0,-4.6068560255130286e-05,0.0,0.0,0.0011573066504166896,0.0010394052349158578,0.0007473344219164346,0.0007934395347886092,0.0007883165346833643,-0.0001211708530886043,-8.361981696982435e-05,-3.071095871557048e-05,-0.00013647778332376658,-0.00017058762690871983,0.00011408946128749586,0.00011290305527759465,0.0001002852822983767,0.00010042251777923338,0.00010751144638602747,0.5214974,0.0
2022-10-19 23:15:00+00:00,0.976395,3.584679081986026e-05,1,-0.0003826999999999581,0.9779029897838881,0.9763538102161119,-3.5846148331408756e-05,0.001167560259935918,-4.267125473826045e-05,0.00011370175450395647,0.0,0.0,0.0,1.0,0.0,-0.00036959999999985893,-0.00035633333333329187,-0.00034116666666661466,-0.000328633333333328,-0.0003297333333331931,0.9778733170315597,0.9778230468980692,0.9777646690111933,0.9777060327368665,0.9776882594528808,0.9764490829684405,0.9765649531019306,0.9766917309888067,0.9768099672631334,0.9768725405471193,0.0,0.0,0.0,-4.6068560255130286e-05,0.0,0.0012034495472981188,0.0011573066504166896,0.0010394052349158578,0.0007473344219164346,0.0007934395347886092,-0.0001518902252497004,-0.0001211708530886043,-8.361981696982435e-05,-3.071095871557048e-05,-0.00013647778332376658,0.00011370098937525447,0.00011408946128749586,0.00011290305527759465,0.0001002852822983767,0.00010042251777923338,0.51804256,0.0
2022-10-19 23:20:00+00:00,0.97645,5.632807520776339e-05,1,-0.00039383333333320447,0.9779182105472021,0.976278589452798,-9.217061805522064e-05,0.0011111680065543084,1.536212366269116e-05,0.00011507598713010329,1.0,0.0,0.0,0.0,1.0,-0.0003826999999999581,-0.00036959999999985893,-0.00035633333333329187,-0.00034116666666661466,-0.000328633333333328,0.9779029897838881,0.9778733170315597,0.9778230468980692,0.9777646690111933,0.9777060327368665,0.9763538102161119,0.9764490829684405,0.9765649531019306,0.9766917309888067,0.9768099672631334,-3.5846148331408756e-05,0.0,0.0,0.0,-4.6068560255130286e-05,0.001167560259935918,0.0012034495472981188,0.0011573066504166896,0.0010394052349158578,0.0007473344219164346,-4.267125473826045e-05,-0.0001518902252497004,-0.0001211708530886043,-8.361981696982435e-05,-3.071095871557048e-05,0.00011370175450395647,0.00011370098937525447,0.00011408946128749586,0.00011290305527759465,0.0001002852822983767,0.5162452,0.0
2022-10-19 23:25:00+00:00,0.976615,0.00016896519101267907,1,-0.00040360000000005947,0.9779100068161479,0.9762335931838519,-0.0002611059629434864,0.0009420293565018945,8.70466856801009e-05,0.00011984606038528235,1.0,1.0,0.0,0.0,0.0,-0.00039383333333320447,-0.0003826999999999581,-0.00036959999999985893,-0.00035633333333329187,-0.00034116666666661466,0.9779182105472021,0.9779029897838881,0.9778733170315597,0.9778230468980692,0.9777646690111933,0.976278589452798,0.9763538102161119,0.9764490829684405,0.9765649531019306,0.9766917309888067,-9.217061805522064e-05,-3.5846148331408756e-05,0.0,0.0,0.0,0.0011111680065543084,0.001167560259935918,0.0012034495472981188,0.0011573066504166896,0.0010394052349158578,1.536212366269116e-05,-4.267125473826045e-05,-0.0001518902252497004,-0.0001211708530886043,-8.361981696982435e-05,0.00011507598713010329,0.00011370175450395647,0.00011370098937525447,0.00011408946128749586,0.00011290305527759465,0.5087571,0.0
2022-10-19 23:25:05.567858340+00:00,0.976595,-2.047910874994859e-05,0,-0.00042783333333318296,0.9778812632424355,0.9761939367575646,-0.00024063199176727057,0.0009625279670693043,6.827138582349794e-05,0.00011232027568872804,1.0,1.0,1.0,0.0,0.0,-0.00040360000000005947,-0.00039383333333320447,-0.0003826999999999581,-0.00036959999999985893,-0.00035633333333329187,0.9779100068161479,0.9779182105472021,0.9779029897838881,0.9778733170315597,0.9778230468980692,0.9762335931838519,0.976278589452798,0.9763538102161119,0.9764490829684405,0.9765649531019306,-0.0002611059629434864,-9.217061805522064e-05,-3.5846148331408756e-05,0.0,0.0,0.0009420293565018945,0.0011111680065543084,0.001167560259935918,0.0012034495472981188,0.0011573066504166896,8.70466856801009e-05,1.536212366269116e-05,-4.267125473826045e-05,-0.0001518902252497004,-0.0001211708530886043,0.00011984606038528235,0.00011507598713010329,0.00011370175450395647,0.00011370098937525447,0.00011408946128749586,0.50370497,0.0
